timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2020-03-26,12.32530000,13.25650000,12.19000000,13.19900000,12.32530000,13.25650000,12.19000000,13.19900000,3439169.72000000,3439169.72000000
2020-03-25,12.42610000,12.71080000,12.05610000,12.32510000,12.42610000,12.71080000,12.05610000,12.32510000,3607793.89000000,3607793.89000000
2020-03-24,12.18870000,12.58340000,11.91000000,12.42600000,12.18870000,12.58340000,11.91000000,12.42600000,4627182.29000000,4627182.29000000
2020-03-23,11.14940000,12.49000000,10.84270000,12.18870000,11.14940000,12.49000000,10.84270000,12.18870000,5299899.45000000,5299899.45000000
2020-03-22,12.10500000,12.47540000,11.01450000,11.16700000,12.10500000,12.47540000,11.01450000,11.16700000,4562736.86000000,4562736.86000000
2020-03-21,11.89670000,12.41990000,11.25000000,12.10000000,11.89670000,12.41990000,11.25000000,12.10000000,5811696.50000000,5811696.50000000
2020-03-20,12.25970000,13.65000000,10.40140000,11.91470000,12.25970000,13.65000000,10.40140000,11.91470000,6965457.92000000,6965457.92000000
2020-03-19,10.39170000,12.68910000,10.22600000,12.25970000,10.39170000,12.68910000,10.22600000,12.25970000,5850057.14000000,5850057.14000000
2020-03-18,10.24980000,10.43010000,9.65390000,10.38660000,10.24980000,10.43010000,9.65390000,10.38660000,4453108.43000000,4453108.43000000
2020-03-17,9.42900000,10.49000000,9.32650000,10.25760000,9.42900000,10.49000000,9.32650000,10.25760000,5102840.45000000,5102840.45000000
2020-03-16,10.38080000,10.39520000,8.44220000,9.42850000,10.38080000,10.39520000,8.44220000,9.42850000,5814301.17000000,5814301.17000000
2020-03-15,10.14750000,11.26440000,9.97680000,10.38980000,10.14750000,11.26440000,9.97680000,10.38980000,6424065.36000000,6424065.36000000
2020-03-14,10.92240000,11.28860000,9.86520000,10.14870000,10.92240000,11.28860000,9.86520000,10.14870000,5350550.68000000,5350550.68000000
2020-03-13,9.25650000,11.55720000,6.38000000,10.92040000,9.25650000,11.55720000,6.38000000,10.92040000,11661947.10000000,11661947.10000000
2020-03-12,16.56980000,16.60000000,8.89000000,9.25660000,16.56980000,16.60000000,8.89000000,9.25660000,8801238.37000000,8801238.37000000
2020-03-11,16.85300000,17.13880000,15.41000000,16.57050000,16.85300000,17.13880000,15.41000000,16.57050000,2581538.77000000,2581538.77000000
2020-03-10,16.59340000,17.44750000,16.31070000,16.86710000,16.59340000,17.44750000,16.31070000,16.86710000,3449744.57000000,3449744.57000000
2020-03-09,16.89390000,17.47750000,15.61680000,16.58880000,16.89390000,17.47750000,15.61680000,16.58880000,4046754.14000000,4046754.14000000
2020-03-08,20.25000000,20.26120000,16.73150000,16.89400000,20.25000000,20.26120000,16.73150000,16.89400000,3465550.25000000,3465550.25000000
2020-03-07,21.33890000,21.49000000,19.71830000,20.25000000,21.33890000,21.49000000,19.71830000,20.25000000,2378944.85000000,2378944.85000000
2020-03-06,20.74630000,21.76280000,20.63030000,21.33890000,20.74630000,21.76280000,20.63030000,21.33890000,3229858.82000000,3229858.82000000
2020-03-05,19.95000000,21.45850000,19.94010000,20.74620000,19.95000000,21.45850000,19.94010000,20.74620000,3090423.11000000,3090423.11000000
2020-03-04,19.67070000,20.28470000,19.51310000,19.95000000,19.67070000,20.28470000,19.51310000,19.95000000,2408511.94000000,2408511.94000000
2020-03-03,19.92970000,20.38650000,19.31560000,19.68820000,19.92970000,20.38650000,19.31560000,19.68820000,2545825.00000000,2545825.00000000
2020-03-02,18.91830000,20.07220000,18.75830000,19.92890000,18.91830000,20.07220000,18.75830000,19.92890000,3267729.00000000,3267729.00000000
2020-03-01,19.24810000,19.89940000,18.48800000,18.90200000,19.24810000,19.89940000,18.48800000,18.90200000,2382184.78000000,2382184.78000000
2020-02-29,18.98380000,20.40000000,18.80000000,19.23000000,18.98380000,20.40000000,18.80000000,19.23000000,3569383.92000000,3569383.92000000
2020-02-28,19.18890000,19.75510000,17.90530000,18.98380000,19.18890000,19.75510000,17.90530000,18.98380000,3099999.93000000,3099999.93000000
2020-02-27,18.73380000,19.64990000,17.70510000,19.20000000,18.73380000,19.64990000,17.70510000,19.20000000,3018934.76000000,3018934.76000000
2020-02-26,20.33160000,20.51910000,17.90000000,18.74410000,20.33160000,20.51910000,17.90000000,18.74410000,3772185.04000000,3772185.04000000
2020-02-25,22.09650000,22.09670000,20.07110000,20.31930000,22.09650000,22.09670000,20.07110000,20.31930000,2335580.11000000,2335580.11000000
2020-02-24,22.82670000,23.25500000,21.48440000,22.09650000,22.82670000,23.25500000,21.48440000,22.09650000,2294898.35000000,2294898.35000000
2020-02-23,21.94580000,22.98000000,21.92750000,22.84520000,21.94580000,22.98000000,21.92750000,22.84520000,3052036.96000000,3052036.96000000
2020-02-22,22.19970000,22.35000000,21.50000000,21.96890000,22.19970000,22.35000000,21.50000000,21.96890000,2139282.22000000,2139282.22000000
2020-02-21,22.16170000,22.86390000,21.76770000,22.18880000,22.16170000,22.86390000,21.76770000,22.18880000,2989205.36000000,2989205.36000000
2020-02-20,22.37020000,22.67410000,21.00000000,22.16260000,22.37020000,22.67410000,21.00000000,22.16260000,2367513.62000000,2367513.62000000
2020-02-19,24.06110000,24.32640000,21.80000000,22.37090000,24.06110000,24.32640000,21.80000000,22.37090000,2160221.91000000,2160221.91000000
2020-02-18,23.45580000,24.45880000,22.80130000,24.08210000,23.45580000,24.45880000,22.80130000,24.08210000,3010749.17000000,3010749.17000000
2020-02-17,23.31930000,23.60000000,21.55100000,23.45550000,23.31930000,23.60000000,21.55100000,23.45550000,3208991.96000000,3208991.96000000
2020-02-16,24.23880000,25.24850000,21.80000000,23.31930000,24.23880000,25.24850000,21.80000000,23.31930000,3752723.69000000,3752723.69000000
2020-02-15,26.36620000,26.49310000,23.52880000,24.25760000,26.36620000,26.49310000,23.52880000,24.25760000,3355196.37000000,3355196.37000000
2020-02-14,25.46210000,26.51300000,25.03040000,26.35470000,25.46210000,26.51300000,25.03040000,26.35470000,3252594.32000000,3252594.32000000
2020-02-13,26.41360000,27.19050000,24.59950000,25.45790000,26.41360000,27.19050000,24.59950000,25.45790000,3638084.35000000,3638084.35000000
2020-02-12,25.67280000,26.91960000,25.34020000,26.42430000,25.67280000,26.91960000,25.34020000,26.42430000,2954235.48000000,2954235.48000000
2020-02-11,25.14500000,25.74000000,24.12020000,25.69630000,25.14500000,25.74000000,24.12020000,25.69630000,3512538.38000000,3512538.38000000
2020-02-10,24.35170000,25.79350000,23.30000000,25.14650000,24.35170000,25.79350000,23.30000000,25.14650000,4794544.72000000,4794544.72000000
2020-02-09,21.78710000,24.38140000,21.77460000,24.38000000,21.78710000,24.38140000,21.77460000,24.38000000,2853749.06000000,2853749.06000000
2020-02-08,22.03600000,22.19000000,20.89430000,21.78880000,22.03600000,22.19000000,20.89430000,21.78880000,2208642.40000000,2208642.40000000
2020-02-07,20.66650000,22.52210000,20.51990000,22.05550000,20.66650000,22.52210000,20.51990000,22.05550000,3187751.23000000,3187751.23000000
2020-02-06,19.26860000,20.84000000,19.03000000,20.66750000,19.26860000,20.84000000,19.03000000,20.66750000,2794537.34000000,2794537.34000000
2020-02-05,18.17780000,19.45830000,18.16350000,19.26200000,18.17780000,19.45830000,18.16350000,19.26200000,2068915.04000000,2068915.04000000
2020-02-04,18.46100000,18.61580000,17.87000000,18.17780000,18.46100000,18.61580000,17.87000000,18.17780000,1215609.20000000,1215609.20000000
2020-02-03,18.43330000,18.87630000,18.19590000,18.46000000,18.43330000,18.87630000,18.19590000,18.46000000,1314693.12000000,1314693.12000000
2020-02-02,18.27530000,18.77140000,17.82770000,18.43330000,18.27530000,18.77140000,17.82770000,18.43330000,1558716.52000000,1558716.52000000
2020-02-01,18.26440000,18.59560000,18.03000000,18.27520000,18.26440000,18.59560000,18.03000000,18.27520000,1511588.86000000,1511588.86000000
2020-01-31,18.55570000,18.88000000,17.80000000,18.26440000,18.55570000,18.88000000,17.80000000,18.26440000,1647399.08000000,1647399.08000000
2020-01-30,17.92960000,18.70270000,17.70000000,18.55550000,17.92960000,18.70270000,17.70000000,18.55550000,1787521.22000000,1787521.22000000
2020-01-29,18.06140000,18.44370000,17.80900000,17.91340000,18.06140000,18.44370000,17.80900000,17.91340000,1452764.70000000,1452764.70000000
2020-01-28,17.67000000,18.16000000,17.44660000,18.06620000,17.67000000,18.16000000,17.44660000,18.06620000,1916526.07000000,1916526.07000000
2020-01-27,17.49190000,17.95000000,17.21980000,17.67000000,17.49190000,17.95000000,17.21980000,17.67000000,1562998.84000000,1562998.84000000
2020-01-26,16.94190000,17.49900000,16.83150000,17.49900000,16.94190000,17.49900000,16.83150000,17.49900000,1619344.75000000,1619344.75000000
2020-01-25,17.11330000,17.12150000,16.56850000,16.95550000,17.11330000,17.12150000,16.56850000,16.95550000,1211416.32000000,1211416.32000000
2020-01-24,17.08130000,17.44290000,16.42880000,17.11480000,17.08130000,17.44290000,16.42880000,17.11480000,1411501.98000000,1411501.98000000
2020-01-23,17.83440000,17.83440000,16.74410000,17.05240000,17.83440000,17.83440000,16.74410000,17.05240000,1363632.79000000,1363632.79000000
2020-01-22,18.11070000,18.40000000,17.55000000,17.83440000,18.11070000,18.40000000,17.55000000,17.83440000,1607749.78000000,1607749.78000000
2020-01-21,17.32650000,18.20000000,17.22280000,18.11660000,17.32650000,18.20000000,17.22280000,18.11660000,1923914.50000000,1923914.50000000
2020-01-20,17.37060000,17.55160000,16.80430000,17.32350000,17.37060000,17.55160000,16.80430000,17.32350000,1576499.08000000,1576499.08000000
2020-01-19,17.79540000,18.49500000,16.66660000,17.38800000,17.79540000,18.49500000,16.66660000,17.38800000,2128210.74000000,2128210.74000000
2020-01-18,18.07630000,18.36020000,17.45000000,17.80880000,18.07630000,18.36020000,17.45000000,17.80880000,1903293.00000000,1903293.00000000
2020-01-17,17.04000000,18.48490000,17.04000000,18.07240000,17.04000000,18.48490000,17.04000000,18.07240000,2734829.93000000,2734829.93000000
2020-01-16,17.66550000,17.69230000,16.31000000,17.03330000,17.66550000,17.69230000,16.31000000,17.03330000,1842017.29000000,1842017.29000000
2020-01-15,16.63010000,18.19000000,16.27000000,17.66550000,16.63010000,18.19000000,16.27000000,17.66550000,3041574.63000000,3041574.63000000
2020-01-14,15.17350000,16.91000000,15.16590000,16.63710000,15.17350000,16.91000000,15.16590000,16.63710000,2711583.22000000,2711583.22000000
2020-01-13,15.33700000,15.35720000,14.92950000,15.17360000,15.33700000,15.35720000,14.92950000,15.17360000,1522093.00000000,1522093.00000000
2020-01-12,14.91370000,15.47070000,14.80010000,15.33660000,14.91370000,15.47070000,14.80010000,15.33660000,2042903.51000000,2042903.51000000
2020-01-11,15.06430000,15.32000000,14.71110000,14.91770000,15.06430000,15.32000000,14.71110000,14.91770000,1397398.30000000,1397398.30000000
2020-01-10,14.38060000,15.09730000,14.11000000,15.07000000,14.38060000,15.09730000,14.11000000,15.07000000,1572086.31000000,1572086.31000000
2020-01-09,14.53340000,14.58230000,14.20100000,14.39780000,14.53340000,14.58230000,14.20100000,14.39780000,1075088.98000000,1075088.98000000
2020-01-08,15.02120000,15.32000000,14.20000000,14.53340000,15.02120000,15.32000000,14.20000000,14.53340000,1497529.49000000,1497529.49000000
2020-01-07,14.94270000,15.18700000,14.45600000,15.02260000,14.94270000,15.18700000,14.45600000,15.02260000,1458769.70000000,1458769.70000000
2020-01-06,14.04880000,14.98730000,14.01680000,14.94710000,14.04880000,14.98730000,14.01680000,14.94710000,1633712.04000000,1633712.04000000
2020-01-05,13.79780000,14.31330000,13.79100000,14.05320000,13.79780000,14.31330000,13.79100000,14.05320000,1458003.02000000,1458003.02000000
2020-01-04,13.64810000,13.87100000,13.51020000,13.80920000,13.64810000,13.87100000,13.51020000,13.80920000,1231281.06000000,1231281.06000000
2020-01-03,13.01040000,13.75000000,12.98010000,13.64740000,13.01040000,13.75000000,12.98010000,13.64740000,1458450.49000000,1458450.49000000
2020-01-02,13.70720000,13.73020000,12.98000000,13.01050000,13.70720000,13.73020000,12.98000000,13.01050000,971190.67000000,971190.67000000
2020-01-01,13.71590000,13.86920000,13.65000000,13.71840000,13.71590000,13.86920000,13.65000000,13.71840000,940625.04000000,940625.04000000
2019-12-31,13.85970000,14.05640000,13.64000000,13.71610000,13.85970000,14.05640000,13.64000000,13.71610000,970355.90000000,970355.90000000
2019-12-30,14.09840000,14.37960000,13.78000000,13.85970000,14.09840000,14.37960000,13.78000000,13.85970000,1255190.10000000,1255190.10000000
2019-12-29,13.67880000,14.21860000,13.57500000,14.10400000,13.67880000,14.21860000,13.57500000,14.10400000,1608498.67000000,1608498.67000000
2019-12-28,13.28880000,13.72000000,13.25690000,13.67790000,13.28880000,13.72000000,13.25690000,13.67790000,1358908.60000000,1358908.60000000
2019-12-27,13.13490000,13.29810000,12.89270000,13.28880000,13.13490000,13.29810000,12.89270000,13.28880000,1109927.01000000,1109927.01000000
2019-12-26,13.06650000,13.54660000,13.02300000,13.14140000,13.06650000,13.54660000,13.02300000,13.14140000,1061255.70000000,1061255.70000000
2019-12-25,13.33400000,13.35220000,12.85000000,13.06660000,13.33400000,13.35220000,12.85000000,13.06660000,923872.82000000,923872.82000000
2019-12-24,13.29870000,13.59160000,13.22990000,13.33690000,13.29870000,13.59160000,13.22990000,13.33690000,1307251.73000000,1307251.73000000
2019-12-23,13.77680000,13.94470000,13.20000000,13.29980000,13.77680000,13.94470000,13.20000000,13.29980000,1226252.01000000,1226252.01000000
2019-12-22,13.28740000,13.83090000,13.26890000,13.77980000,13.28740000,13.83090000,13.26890000,13.77980000,1505338.18000000,1505338.18000000
2019-12-21,13.49320000,13.51000000,13.26000000,13.29330000,13.49320000,13.51000000,13.26000000,13.29330000,1260784.85000000,1260784.85000000
2019-12-20,13.35190000,13.52910000,13.08000000,13.50000000,13.35190000,13.52910000,13.08000000,13.50000000,1397599.99000000,1397599.99000000
2019-12-19,13.62470000,13.76310000,12.96240000,13.34410000,13.62470000,13.76310000,12.96240000,13.34410000,1378005.70000000,1378005.70000000
2019-12-18,12.38370000,13.73480000,12.21000000,13.61580000,12.38370000,13.73480000,12.21000000,13.61580000,2322029.57000000,2322029.57000000
2019-12-17,13.47210000,13.47500000,12.11110000,12.38100000,13.47210000,13.47500000,12.11110000,12.38100000,1686074.79000000,1686074.79000000
2019-12-16,14.39460000,14.43560000,13.25800000,13.45440000,14.39460000,14.43560000,13.25800000,13.45440000,1130101.43000000,1130101.43000000
2019-12-15,14.38870000,14.49300000,14.13610000,14.39490000,14.38870000,14.49300000,14.13610000,14.39490000,786545.74000000,786545.74000000
2019-12-14,14.85550000,15.00000000,14.16290000,14.38880000,14.85550000,15.00000000,14.16290000,14.38880000,841053.92000000,841053.92000000
2019-12-13,14.71650000,14.97750000,14.66000000,14.85550000,14.71650000,14.97750000,14.66000000,14.85550000,883903.56000000,883903.56000000
2019-12-12,14.78000000,14.84950000,14.35000000,14.72380000,14.78000000,14.84950000,14.35000000,14.72380000,740743.50000000,740743.50000000
2019-12-11,14.80040000,14.99840000,14.60000000,14.78000000,14.80040000,14.99840000,14.60000000,14.78000000,803255.65000000,803255.65000000
2019-12-10,15.32840000,15.34540000,14.60000000,14.80880000,15.32840000,15.34540000,14.60000000,14.80880000,1002642.20000000,1002642.20000000
2019-12-09,15.59470000,15.79900000,15.18380000,15.32840000,15.59470000,15.79900000,15.18380000,15.32840000,959668.49000000,959668.49000000
2019-12-08,15.60660000,15.72000000,15.34960000,15.61210000,15.60660000,15.72000000,15.34960000,15.61210000,1097781.57000000,1097781.57000000
2019-12-07,15.65700000,15.81990000,15.51900000,15.60670000,15.65700000,15.81990000,15.51900000,15.60670000,1249702.29000000,1249702.29000000
2019-12-06,15.65320000,15.74980000,15.30000000,15.66660000,15.65320000,15.74980000,15.30000000,15.66660000,1427720.75000000,1427720.75000000
2019-12-05,15.12540000,15.72000000,14.80600000,15.65550000,15.12540000,15.72000000,14.80600000,15.65550000,1705007.77000000,1705007.77000000
2019-12-04,15.25450000,15.88000000,14.82750000,15.10000000,15.25450000,15.88000000,14.82750000,15.10000000,1491285.42000000,1491285.42000000
2019-12-03,15.13940000,15.42550000,15.04750000,15.25420000,15.13940000,15.42550000,15.04750000,15.25420000,1260422.82000000,1260422.82000000
2019-12-02,15.42870000,15.62000000,15.01900000,15.12880000,15.42870000,15.62000000,15.01900000,15.12880000,1205508.52000000,1205508.52000000
2019-12-01,15.70300000,15.71390000,14.80000000,15.42970000,15.70300000,15.71390000,14.80000000,15.42970000,1232843.20000000,1232843.20000000
2019-11-30,16.22810000,16.27650000,15.45010000,15.71180000,16.22810000,16.27650000,15.45010000,15.71180000,1435716.21000000,1435716.21000000
2019-11-29,15.52550000,16.29980000,15.46920000,16.22810000,15.52550000,16.29980000,15.46920000,16.22810000,2034467.97000000,2034467.97000000
2019-11-28,16.08880000,16.18990000,15.44040000,15.53330000,16.08880000,16.18990000,15.44040000,15.53330000,1619471.91000000,1619471.91000000
2019-11-27,15.35650000,16.22550000,14.58110000,16.08880000,15.35650000,16.22550000,14.58110000,16.08880000,2414012.37000000,2414012.37000000
2019-11-26,15.14660000,15.89000000,14.93820000,15.35640000,15.14660000,15.89000000,14.93820000,15.35640000,1658330.79000000,1658330.79000000
2019-11-25,15.01520000,15.76000000,13.88000000,15.14570000,15.01520000,15.76000000,13.88000000,15.14570000,3066863.34000000,3066863.34000000
2019-11-24,16.23210000,16.50600000,14.90000000,14.99640000,16.23210000,16.50600000,14.90000000,14.99640000,2155053.88000000,2155053.88000000
2019-11-23,15.48750000,16.34830000,14.95700000,16.23200000,15.48750000,16.34830000,14.95700000,16.23200000,1941371.46000000,1941371.46000000
2019-11-22,16.79860000,17.27980000,14.28460000,15.48500000,16.79860000,17.27980000,14.28460000,15.48500000,3361932.03000000,3361932.03000000
2019-11-21,18.08270000,18.23990000,16.34000000,16.79850000,18.08270000,18.23990000,16.34000000,16.79850000,1724139.73000000,1724139.73000000
2019-11-20,18.49990000,18.74940000,17.77380000,18.08260000,18.49990000,18.74940000,17.77380000,18.08260000,1209633.01000000,1209633.01000000
2019-11-19,19.08170000,19.28000000,18.08000000,18.49970000,19.08170000,19.28000000,18.08000000,18.49970000,1218553.06000000,1218553.06000000
2019-11-18,20.18890000,20.19160000,18.60000000,19.08170000,20.18890000,20.19160000,18.60000000,19.08170000,1370495.10000000,1370495.10000000
2019-11-17,20.16410000,20.43590000,19.75000000,20.19400000,20.16410000,20.43590000,19.75000000,20.19400000,1154323.15000000,1154323.15000000
2019-11-16,20.28710000,20.59990000,19.90000000,20.16310000,20.28710000,20.59990000,19.90000000,20.16310000,1001272.54000000,1001272.54000000
2019-11-15,21.31650000,21.33530000,19.96140000,20.27350000,21.31650000,21.33530000,19.96140000,20.27350000,1367539.25000000,1367539.25000000
2019-11-14,21.38830000,21.64920000,20.71110000,21.31660000,21.38830000,21.64920000,20.71110000,21.31660000,1177736.52000000,1177736.52000000
2019-11-13,20.97970000,21.80000000,20.68000000,21.38460000,20.97970000,21.80000000,20.68000000,21.38460000,1369703.62000000,1369703.62000000
2019-11-12,20.09770000,20.97980000,19.94430000,20.97980000,20.09770000,20.97980000,19.94430000,20.97980000,1236966.44000000,1236966.44000000
2019-11-11,20.43230000,20.62770000,19.74970000,20.08880000,20.43230000,20.62770000,19.74970000,20.08880000,1002832.24000000,1002832.24000000
2019-11-10,19.70420000,20.60000000,19.66940000,20.43330000,19.70420000,20.60000000,19.66940000,20.43330000,1289880.02000000,1289880.02000000
2019-11-09,19.64600000,19.96320000,19.46260000,19.69990000,19.64600000,19.96320000,19.46260000,19.69990000,886139.10000000,886139.10000000
2019-11-08,20.43420000,20.51640000,19.26090000,19.64600000,20.43420000,20.51640000,19.26090000,19.64600000,1087142.07000000,1087142.07000000
2019-11-07,20.69930000,20.84900000,19.91000000,20.42080000,20.69930000,20.84900000,19.91000000,20.42080000,1034081.11000000,1034081.11000000
2019-11-06,20.66210000,20.93990000,20.44080000,20.70000000,20.66210000,20.93990000,20.44080000,20.70000000,1304183.99000000,1304183.99000000
2019-11-05,20.61390000,20.89000000,20.32000000,20.65880000,20.61390000,20.89000000,20.32000000,20.65880000,1435739.44000000,1435739.44000000
2019-11-04,20.17250000,20.88000000,20.02850000,20.61390000,20.17250000,20.88000000,20.02850000,20.61390000,1642901.21000000,1642901.21000000
2019-11-03,20.18470000,20.39000000,19.80530000,20.18740000,20.18470000,20.39000000,19.80530000,20.18740000,1331174.60000000,1331174.60000000
2019-11-02,19.99990000,20.30000000,19.96000000,20.17450000,19.99990000,20.30000000,19.96000000,20.17450000,1605037.27000000,1605037.27000000
2019-11-01,19.90870000,20.03990000,19.64240000,19.99990000,19.90870000,20.03990000,19.64240000,19.99990000,1305053.67000000,1305053.67000000
2019-10-31,20.05000000,20.37000000,19.35290000,19.90990000,20.05000000,20.37000000,19.35290000,19.90990000,1679420.04000000,1679420.04000000
2019-10-30,20.73000000,20.79750000,19.10760000,20.05200000,20.73000000,20.79750000,19.10760000,20.05200000,1822916.43000000,1822916.43000000
2019-10-29,19.93790000,21.23780000,19.81000000,20.74520000,19.93790000,21.23780000,19.81000000,20.74520000,2298554.91000000,2298554.91000000
2019-10-28,19.29380000,21.15000000,19.26000000,19.93900000,19.29380000,21.15000000,19.26000000,19.93900000,2713065.62000000,2713065.62000000
2019-10-27,18.93110000,19.63000000,18.47440000,19.28880000,18.93110000,19.63000000,18.47440000,19.28880000,2293853.06000000,2293853.06000000
2019-10-26,18.61890000,19.76530000,18.03080000,18.95010000,18.61890000,19.76530000,18.03080000,18.95010000,3135045.71000000,3135045.71000000
2019-10-25,16.91940000,19.11100000,16.75160000,18.61880000,16.91940000,19.11100000,16.75160000,18.61880000,2887081.78000000,2887081.78000000
2019-10-24,16.67980000,17.09870000,16.31000000,16.91940000,16.67980000,17.09870000,16.31000000,16.91940000,1244966.99000000,1244966.99000000
2019-10-23,18.25810000,18.27000000,16.12130000,16.67960000,18.25810000,18.27000000,16.12130000,16.67960000,1846223.72000000,1846223.72000000
2019-10-22,18.25340000,18.80000000,18.06920000,18.22860000,18.25340000,18.80000000,18.06920000,18.22860000,1820100.14000000,1820100.14000000
2019-10-21,18.48970000,18.51710000,17.91000000,18.25510000,18.48970000,18.51710000,17.91000000,18.25510000,1497277.47000000,1497277.47000000
2019-10-20,18.21890000,18.58000000,17.71520000,18.49970000,18.21890000,18.58000000,17.71520000,18.49970000,1696662.02000000,1696662.02000000
2019-10-19,18.21880000,18.44440000,17.85750000,18.22290000,18.21880000,18.44440000,17.85750000,18.22290000,1457873.52000000,1457873.52000000
2019-10-18,18.52050000,18.75010000,17.67330000,18.21880000,18.52050000,18.75010000,17.67330000,18.21880000,1428262.33000000,1428262.33000000
2019-10-17,17.75040000,18.83460000,17.56200000,18.51880000,17.75040000,18.83460000,17.56200000,18.51880000,1889272.66000000,1889272.66000000
2019-10-16,18.56000000,18.64700000,17.36270000,17.74010000,18.56000000,18.64700000,17.36270000,17.74010000,1818495.34000000,1818495.34000000
2019-10-15,18.43890000,19.17000000,18.10000000,18.56430000,18.43890000,19.17000000,18.10000000,18.56430000,2919838.62000000,2919838.62000000
2019-10-14,18.25600000,18.62750000,17.85110000,18.43760000,18.25600000,18.62750000,17.85110000,18.43760000,1643019.36000000,1643019.36000000
2019-10-13,17.16660000,18.76990000,17.11100000,18.25600000,17.16660000,18.76990000,17.11100000,18.25600000,2233894.43000000,2233894.43000000
2019-10-12,16.56660000,17.48680000,16.50590000,17.17000000,16.56660000,17.48680000,16.50590000,17.17000000,1405695.82000000,1405695.82000000
2019-10-11,17.53280000,17.70000000,16.51000000,16.56660000,17.53280000,17.70000000,16.51000000,16.56660000,1477611.99000000,1477611.99000000
2019-10-10,17.70890000,17.91800000,17.03100000,17.52880000,17.70890000,17.91800000,17.03100000,17.52880000,1785750.54000000,1785750.54000000
2019-10-09,16.02060000,17.99990000,15.88290000,17.71770000,16.02060000,17.99990000,15.88290000,17.71770000,2825143.73000000,2825143.73000000
2019-10-08,16.02550000,16.40070000,15.79590000,16.02130000,16.02550000,16.40070000,15.79590000,16.02130000,992060.40000000,992060.40000000
2019-10-07,15.06550000,16.12800000,14.85550000,16.02550000,15.06550000,16.12800000,14.85550000,16.02550000,1138453.45000000,1138453.45000000
2019-10-06,15.68660000,15.72990000,14.90000000,15.06880000,15.68660000,15.72990000,14.90000000,15.06880000,821939.84000000,821939.84000000
2019-10-05,15.60280000,15.77940000,15.36440000,15.68690000,15.60280000,15.77940000,15.36440000,15.68690000,815215.74000000,815215.74000000
2019-10-04,15.64890000,15.82000000,15.21000000,15.61330000,15.64890000,15.82000000,15.21000000,15.61330000,858010.95000000,858010.95000000
2019-10-03,15.89000000,15.92900000,15.25000000,15.63770000,15.89000000,15.92900000,15.25000000,15.63770000,904724.95000000,904724.95000000
2019-10-02,15.86890000,15.88920000,15.50000000,15.87420000,15.86890000,15.88920000,15.50000000,15.87420000,950491.27000000,950491.27000000
2019-10-01,15.84930000,16.28000000,15.62950000,15.85630000,15.84930000,16.28000000,15.62950000,15.85630000,1179806.15000000,1179806.15000000
2019-09-30,15.18700000,15.85060000,14.62000000,15.83490000,15.18700000,15.85060000,14.62000000,15.83490000,1129249.13000000,1129249.13000000
2019-09-29,15.73350000,15.79530000,14.80180000,15.19990000,15.73350000,15.79530000,14.80180000,15.19990000,965380.71000000,965380.71000000
2019-09-28,15.66660000,15.87290000,15.29110000,15.73460000,15.66660000,15.87290000,15.29110000,15.73460000,1098737.85000000,1098737.85000000
2019-09-27,15.21130000,15.77700000,14.70000000,15.66660000,15.21130000,15.77700000,14.70000000,15.66660000,1435874.03000000,1435874.03000000
2019-09-26,16.01380000,16.40000000,14.25550000,15.22120000,16.01380000,16.40000000,14.25550000,15.22120000,1807568.44000000,1807568.44000000
2019-09-25,15.82400000,16.48820000,14.89450000,16.03210000,15.82400000,16.48820000,14.89450000,16.03210000,1826023.89000000,1826023.89000000
2019-09-24,19.31270000,19.50000000,14.50000000,15.82490000,19.31270000,19.50000000,14.50000000,15.82490000,2718637.43000000,2718637.43000000
2019-09-23,20.36400000,20.36400000,19.16140000,19.32280000,20.36400000,20.36400000,19.16140000,19.32280000,1094670.56000000,1094670.56000000
2019-09-22,20.97320000,20.99120000,20.00000000,20.36020000,20.97320000,20.99120000,20.00000000,20.36020000,972362.63000000,972362.63000000
2019-09-21,21.27410000,21.44940000,20.80960000,20.96660000,21.27410000,21.44940000,20.80960000,20.96660000,1127512.70000000,1127512.70000000
2019-09-20,21.52810000,21.57640000,20.90050000,21.26950000,21.52810000,21.57640000,20.90050000,21.26950000,1390566.50000000,1390566.50000000
2019-09-19,22.20180000,22.43830000,20.00220000,21.53760000,22.20180000,22.43830000,20.00220000,21.53760000,1611944.94000000,1611944.94000000
2019-09-18,21.03020000,23.17000000,20.94420000,22.20180000,21.03020000,23.17000000,20.94420000,22.20180000,3303465.14000000,3303465.14000000
2019-09-17,20.24600000,21.43900000,20.03000000,21.04730000,20.24600000,21.43900000,20.03000000,21.04730000,1845592.27000000,1845592.27000000
2019-09-16,20.29010000,20.80000000,19.87750000,20.24220000,20.29010000,20.80000000,19.87750000,20.24220000,1035427.91000000,1035427.91000000
2019-09-15,20.94380000,21.04190000,20.26190000,20.29010000,20.94380000,21.04190000,20.26190000,20.29010000,1149167.08000000,1149167.08000000
2019-09-14,20.78890000,21.15000000,20.67140000,20.95550000,20.78890000,21.15000000,20.67140000,20.95550000,1306146.56000000,1306146.56000000
2019-09-13,20.82360000,21.24750000,20.40880000,20.78800000,20.82360000,21.24750000,20.40880000,20.78800000,1429273.21000000,1429273.21000000
